hamming_distance,exact_duplicate,same_class,cross_split,split_a,split_b,class_a,class_b,filename_a,filename_b,filepath_a,filepath_b
4,False,True,False,train,train,adenocarcinoma,adenocarcinoma,000056 (7).png,000118 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000056 (7).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000118 (4).png
4,False,True,False,train,train,adenocarcinoma,adenocarcinoma,000056 (7).png,000119 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000056 (7).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000119 (4).png
4,False,True,False,train,train,squamous.cell.carcinoma,squamous.cell.carcinoma,000057 (5).png,000105 (5).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000057 (5).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000105 (5).png
4,False,True,False,train,train,squamous.cell.carcinoma,squamous.cell.carcinoma,000058 (5).png,000084 (7).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000058 (5).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000084 (7).png
4,False,True,False,train,train,squamous.cell.carcinoma,squamous.cell.carcinoma,000058.png,000122.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000058.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000122.png
4,False,True,False,train,train,large.cell.carcinoma,large.cell.carcinoma,000059 (3).png,000059 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\large.cell.carcinoma_left.hilum_T2_N2_M0_IIIa\000059 (3).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\large.cell.carcinoma_left.hilum_T2_N2_M0_IIIa\000059 (4).png
4,False,True,False,train,train,large.cell.carcinoma,large.cell.carcinoma,000062.png,000081.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\large.cell.carcinoma_left.hilum_T2_N2_M0_IIIa\000062.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\large.cell.carcinoma_left.hilum_T2_N2_M0_IIIa\000081.png
4,False,True,False,train,train,adenocarcinoma,adenocarcinoma,000065 (3).png,000078 (6).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000065 (3).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000078 (6).png
4,False,True,False,train,train,squamous.cell.carcinoma,squamous.cell.carcinoma,000065 (7).png,000078 (5).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000065 (7).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000078 (5).png
4,False,True,False,train,train,adenocarcinoma,adenocarcinoma,000071 (3).png,000084 (3).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000071 (3).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000084 (3).png
4,False,True,False,train,train,adenocarcinoma,adenocarcinoma,000077 (9).png,000103 (9).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000077 (9).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000103 (9).png
4,False,False,False,train,train,adenocarcinoma,squamous.cell.carcinoma,000079 (6).png,000094.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000079 (6).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000094.png
4,False,True,False,train,train,adenocarcinoma,adenocarcinoma,000080 (10).png,000085 (10).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000080 (10).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000085 (10).png
4,False,True,False,train,train,adenocarcinoma,adenocarcinoma,000085 (4).png,000106 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000085 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000106 (4).png
4,False,True,False,train,train,adenocarcinoma,adenocarcinoma,000091.png,000102.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000091.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000102.png
4,False,True,False,train,train,adenocarcinoma,adenocarcinoma,000091.png,000105.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000091.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000105.png
4,False,True,False,train,train,squamous.cell.carcinoma,squamous.cell.carcinoma,000093.png,000103.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000093.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000103.png
4,False,True,False,train,train,squamous.cell.carcinoma,squamous.cell.carcinoma,000094.png,000096.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000094.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000096.png
4,False,True,False,train,train,squamous.cell.carcinoma,squamous.cell.carcinoma,000096 (2).png,000099 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000096 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\squamous.cell.carcinoma_left.hilum_T1_N2_M0_IIIa\000099 (2).png
4,False,True,False,train,train,adenocarcinoma,adenocarcinoma,000099 (7).png,000119 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000099 (7).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000119 (4).png
4,False,True,False,train,train,adenocarcinoma,adenocarcinoma,000102.png,000105.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000102.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000105.png
4,False,True,False,test,test,squamous.cell.carcinoma,squamous.cell.carcinoma,000108 (6).png,000151 (6).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000108 (6).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000151 (6).png
4,False,True,False,test,test,large.cell.carcinoma,large.cell.carcinoma,000111.png,000126.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\large.cell.carcinoma\000111.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\large.cell.carcinoma\000126.png
4,False,True,False,test,test,adenocarcinoma,adenocarcinoma,000113 (7).png,000138 (6).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\adenocarcinoma\000113 (7).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\adenocarcinoma\000138 (6).png
4,False,True,False,test,test,squamous.cell.carcinoma,squamous.cell.carcinoma,000115 (4).png,000124 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000115 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000124 (4).png
4,False,True,False,test,test,squamous.cell.carcinoma,squamous.cell.carcinoma,000118 (4).png,000126 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000118 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000126 (4).png
4,False,True,False,train,train,adenocarcinoma,adenocarcinoma,000118 (4).png,000119 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000118 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\adenocarcinoma_left.lower.lobe_T2_N0_M0_Ib\000119 (4).png
4,False,True,False,test,test,adenocarcinoma,adenocarcinoma,000118 (5).png,000119 (5).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\adenocarcinoma\000118 (5).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\adenocarcinoma\000119 (5).png
4,False,True,False,test,test,squamous.cell.carcinoma,squamous.cell.carcinoma,000119 (4).png,000160 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000119 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000160 (4).png
4,False,True,False,test,test,adenocarcinoma,adenocarcinoma,000119 (6).png,000132 (8).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\adenocarcinoma\000119 (6).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\adenocarcinoma\000132 (8).png
4,False,True,False,test,test,squamous.cell.carcinoma,squamous.cell.carcinoma,000120 (2).png,000133 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000120 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000133 (2).png
4,False,True,False,test,test,squamous.cell.carcinoma,squamous.cell.carcinoma,000120 (2).png,000154 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000120 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000154 (2).png
4,False,True,False,test,test,adenocarcinoma,adenocarcinoma,000123 (9).png,000126 (6).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\adenocarcinoma\000123 (9).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\adenocarcinoma\000126 (6).png
4,False,True,False,test,test,adenocarcinoma,adenocarcinoma,000125 (5).png,000138 (6).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\adenocarcinoma\000125 (5).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\adenocarcinoma\000138 (6).png
4,False,True,False,test,test,adenocarcinoma,adenocarcinoma,000125 (6).png,000171 (5).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\adenocarcinoma\000125 (6).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\adenocarcinoma\000171 (5).png
4,False,True,False,test,test,squamous.cell.carcinoma,squamous.cell.carcinoma,000125 (6).png,000145 (6).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000125 (6).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000145 (6).png
4,False,True,False,test,test,squamous.cell.carcinoma,squamous.cell.carcinoma,000129 (6).png,000142 (6).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000129 (6).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000142 (6).png
4,False,True,False,test,test,large.cell.carcinoma,large.cell.carcinoma,000131 (2).png,000160.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\large.cell.carcinoma\000131 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\large.cell.carcinoma\000160.png
4,False,True,False,test,test,large.cell.carcinoma,large.cell.carcinoma,000132 (2).png,000133 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\large.cell.carcinoma\000132 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\large.cell.carcinoma\000133 (2).png
4,False,True,False,test,test,large.cell.carcinoma,large.cell.carcinoma,000132 (2).png,000148 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\large.cell.carcinoma\000132 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\large.cell.carcinoma\000148 (2).png
4,False,False,False,test,test,adenocarcinoma,large.cell.carcinoma,000134 (9).png,000163.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\adenocarcinoma\000134 (9).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\large.cell.carcinoma\000163.png
4,False,True,False,test,test,squamous.cell.carcinoma,squamous.cell.carcinoma,000135 (4).png,000149 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000135 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000149 (4).png
4,False,True,False,test,test,adenocarcinoma,adenocarcinoma,000138 (6).png,000155 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\adenocarcinoma\000138 (6).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\adenocarcinoma\000155 (4).png
4,False,True,False,test,test,squamous.cell.carcinoma,squamous.cell.carcinoma,000139 (5).png,000142 (5).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000139 (5).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000142 (5).png
4,False,True,False,test,test,squamous.cell.carcinoma,squamous.cell.carcinoma,000141 (4).png,000163 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000141 (4).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\squamous.cell.carcinoma\000163 (4).png
4,False,True,False,train,train,large.cell.carcinoma,large.cell.carcinoma,000150.png,000154.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\large.cell.carcinoma_left.hilum_T2_N2_M0_IIIa\000150.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\large.cell.carcinoma_left.hilum_T2_N2_M0_IIIa\000154.png
4,False,True,False,test,test,adenocarcinoma,adenocarcinoma,000158 (2).png,000176 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\adenocarcinoma\000158 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\adenocarcinoma\000176 (2).png
4,False,False,True,test,train,adenocarcinoma,large.cell.carcinoma,000158 (3).png,000097.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\adenocarcinoma\000158 (3).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\large.cell.carcinoma_left.hilum_T2_N2_M0_IIIa\000097.png
4,False,True,True,test,train,normal,normal,10 - Copy (2) - Copy.png,16 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\10 - Copy (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2) - Copy.png
4,False,True,True,test,train,normal,normal,10 - Copy (2) - Copy.png,16 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\10 - Copy (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2).png
4,False,True,False,train,train,normal,normal,10 - Copy (2) - Copy.png,16 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10 - Copy (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2) - Copy.png
4,False,True,False,train,train,normal,normal,10 - Copy (2) - Copy.png,16 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10 - Copy (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2).png
4,False,True,True,test,train,normal,normal,10 - Copy (2).png,16 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\10 - Copy (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2) - Copy.png
4,False,True,True,test,train,normal,normal,10 - Copy (2).png,16 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\10 - Copy (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2).png
4,False,True,False,train,train,normal,normal,10 - Copy (2).png,16 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10 - Copy (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2) - Copy.png
4,False,True,False,train,train,normal,normal,10 - Copy (2).png,16 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10 - Copy (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2).png
4,False,True,True,test,train,normal,normal,10 - Copy (3).png,16 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\10 - Copy (3).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2) - Copy.png
4,False,True,True,test,train,normal,normal,10 - Copy (3).png,16 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\10 - Copy (3).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2).png
4,False,True,False,train,train,normal,normal,10 - Copy (3).png,16 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10 - Copy (3).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2) - Copy.png
4,False,True,False,train,train,normal,normal,10 - Copy (3).png,16 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10 - Copy (3).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2).png
4,False,True,True,test,train,normal,normal,10 - Copy - Copy.png,16 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\10 - Copy - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2) - Copy.png
4,False,True,True,test,train,normal,normal,10 - Copy - Copy.png,16 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\10 - Copy - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2).png
4,False,True,False,train,train,normal,normal,10 - Copy - Copy.png,16 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10 - Copy - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2) - Copy.png
4,False,True,False,train,train,normal,normal,10 - Copy - Copy.png,16 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10 - Copy - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2).png
4,False,True,True,test,train,normal,normal,10 - Copy.png,16 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\10 - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2) - Copy.png
4,False,True,True,test,train,normal,normal,10 - Copy.png,16 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\10 - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2).png
4,False,True,False,train,train,normal,normal,10 - Copy.png,16 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10 - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2) - Copy.png
4,False,True,False,train,train,normal,normal,10 - Copy.png,16 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10 - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2).png
4,False,True,True,test,train,normal,normal,10.png,16 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\10.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2) - Copy.png
4,False,True,True,test,train,normal,normal,10.png,16 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\10.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2).png
4,False,True,False,train,train,normal,normal,10.png,16 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2) - Copy.png
4,False,True,False,train,train,normal,normal,10.png,16 (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\10.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\16 (2).png
4,False,True,False,test,test,normal,normal,11 (2) - Copy.png,11 - Copy (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\11 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\11 - Copy (2) - Copy.png
4,False,True,False,test,test,normal,normal,11 (2) - Copy.png,11 - Copy (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\11 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\11 - Copy (2).png
4,False,True,False,test,test,normal,normal,11 (2) - Copy.png,11 - Copy - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\11 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\11 - Copy - Copy.png
4,False,True,False,test,test,normal,normal,11 (2) - Copy.png,11 - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\11 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\11 - Copy.png
4,False,True,True,test,train,normal,normal,11 (2) - Copy.png,11 - Copy (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\11 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\11 - Copy (2) - Copy.png
4,False,True,True,test,train,normal,normal,11 (2) - Copy.png,11 - Copy (2).png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\11 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\11 - Copy (2).png
4,False,True,True,test,train,normal,normal,11 (2) - Copy.png,11 - Copy - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\test\normal\11 (2) - Copy.png,C:\Users\shrey\Downloads\MIP_project_part2\Lung-Cancer-Classification-\Data\train\normal\11 - Copy - Copy.png
